Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,pct_barcelona,pct_cat,pct_espanya,pct_ue,pct_fora_ue
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,0.5423438198896675,0.08342030714179216,0.16564783062472044,0.05829730132697182,0.15029074101684806
2016,10,Sant Martí,70,el Besòs i el Maresme,0.44536634619605775,0.049299793669607975,0.20453048860792836,0.02278414328987225,0.27801922823653363
2016,10,Sant Martí,71,Provençals del Poblenou,0.5576272018056032,0.0683970364555223,0.19469113389921985,0.033511603944850595,0.14577302389480398
2016,10,Sant Martí,72,Sant Martí de Provençals,0.5322165443577823,0.06623890575171937,0.2408652553117916,0.020824528374380452,0.13985476620432627
2016,10,Sant Martí,73,la Verneda i la Pau,0.49333658945018144,0.06143594753000279,0.2902944459949763,0.017687691878314264,0.13724532514652527
2017,1,Ciutat Vella,1,el Raval,0.26640354174497766,0.04283089003048908,0.10819446184688636,0.08539030196717204,0.49718080441047485
2017,1,Ciutat Vella,2,el Barri Gòtic,0.2847988169326514,0.05767453324296013,0.12699488569844106,0.17628935855567193,0.3542424055702754
2017,1,Ciutat Vella,3,la Barceloneta,0.41649552832063597,0.04332560450480291,0.1388539251407751,0.14176879761510433,0.2595561444186817
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",0.3210841007288439,0.055208833413346134,0.140226072535242,0.1598655784925588,0.32361541483000916
2017,2,Eixample,5,el Fort Pienc,0.48497586797446673,0.08111474388914837,0.16064144480772224,0.06486065701385646,0.20840728631480618
2017,2,Eixample,6,la Sagrada Família,0.49878015722418,0.07973511985439337,0.16076753281957945,0.04836773419045037,0.2123494559113968
2017,2,Eixample,7,la Dreta de l'Eixample,0.5101362052581565,0.09305850943481606,0.13007375899361961,0.08394044979410833,0.18279107651929952
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,0.49552224736048267,0.0943156108597285,0.13708993212669685,0.06822680995475112,0.20484539969834087
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,0.5031118731247322,0.09465923703386198,0.15578225460780112,0.04586369481354479,0.20058294042006
2017,2,Eixample,10,Sant Antoni,0.4877655563356476,0.08157162545180331,0.1524559898067972,0.06394154510232207,0.2142652833034298
2017,3,Sants-Montjuïc,11,el Poble-sec,0.413193670603967,0.05380977143847659,0.14327811207686403,0.07406581977564818,0.3156526261050442
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermell,0.7089487402258905,0.05039096437880104,0.11381407471763684,0.015638575152041704,0.11120764552562988
2017,3,Sants-Montjuïc,13,la Marina de Port,0.5262710756763822,0.05950202587897007,0.2085021565808391,0.021598483858319174,0.18412625800548948
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,0.45791342739226415,0.07198387561186294,0.2080813897686918,0.05144447643727805,0.21057683078990305
2017,3,Sants-Montjuïc,15,Hostafrancs,0.47130761994355597,0.0779554719347758,0.16732518030730636,0.05236751332706178,0.2310442144873001
2017,3,Sants-Montjuïc,16,la Bordeta,0.5334087724970363,0.08093544562991702,0.1930164888457808,0.027589179868520313,0.16505011315874554
2017,3,Sants-Montjuïc,17,Sants - Badal,0.4728391980700441,0.08871974045420514,0.19607353797521004,0.029947591714499625,0.2124199317860411
2017,3,Sants-Montjuïc,18,Sants,0.5208525289753164,0.09041753552204064,0.1586974443528442,0.042190000484942536,0.18784249066485623
2017,4,Les Corts,19,les Corts,0.5671541399062663,0.10959468842214894,0.16767922235722965,0.031222877972574205,0.12434907134178094
2017,4,Les Corts,20,la Maternitat i Sant Ramon,0.5197464448058718,0.11155594478502022,0.20213520163476376,0.025981066766754244,0.14058134200758998
2017,4,Les Corts,21,Pedralbes,0.5399157929497235,0.0977462230661273,0.13704284652852308,0.07372244695781392,0.15157269049781227
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",0.6259330347622094,0.09042439752612497,0.10386009810194072,0.07506931115376413,0.10471315845596076
2017,5,Sarrià-Sant Gervasi,23,Sarrià,0.6462734157034675,0.0917895575926664,0.09920286966919091,0.06189717018732563,0.10083698684734954
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,0.6619153141282865,0.09133377253398814,0.1128346409534647,0.03503623405402168,0.09888003833023896
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,0.6473767517275991,0.08829093155232985,0.10705323707678648,0.039647917229664514,0.11763116241362004
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,0.6255020080321285,0.08956659973226239,0.10964692101740295,0.04674949799196787,0.12853497322623827
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,0.6103015926804473,0.09264656048797018,0.11067434767875296,0.04825482887156896,0.1381226702812606
2017,6,Gràcia,28,Vallcarca i els Penitents,0.5693698249162505,0.08387586119714303,0.15820744579988621,0.04778459010176348,0.1407622779849567
2017,6,Gràcia,29,el Coll,0.5422724824986538,0.06610123855681206,0.18739903069466882,0.047253634894991924,0.15697361335487345
2017,6,Gràcia,30,la Salut,0.5792941532868827,0.08951832777946077,0.15661920630112086,0.04460769463798849,0.1299606179945471
2017,6,Gràcia,31,la Vila de Gràcia,0.5165945733385765,0.09134880062917813,0.13729846637829335,0.08169484860401101,0.17306331104994102
