Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,poblacio_total,edat_mitjana,pct_menors,pct_joves_adults,pct_adults,pct_jubilats
2021,10,Sant Martí,71,Provençals del Poblenou,21106,42.67686913673837,0.16592438169240975,0.2131621339903345,0.38173978963327965,0.17852743295745285
2021,10,Sant Martí,72,Sant Martí de Provençals,26151,46.199915873197966,0.14137126687315973,0.18435241482161294,0.35998623379603073,0.24897709456617337
2021,10,Sant Martí,73,la Verneda i la Pau,28713,46.5712046808066,0.14307108278480132,0.17584369449378331,0.3558666805976387,0.2597429735659806
2022,1,Ciutat Vella,1,el Raval,46172,38.249306939270554,0.15182361604435587,0.31956597071818416,0.3389283548470935,0.10703456640388113
2022,1,Ciutat Vella,2,el Barri Gòtic,22514,38.32828462290131,0.07995025317580172,0.42546859731722486,0.31389357732966156,0.08816736252998135
2022,1,Ciutat Vella,3,la Barceloneta,14161,42.901701857213475,0.08262128380764071,0.35442412259021255,0.33422780877056707,0.1637596214956571
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",22268,40.335099694629065,0.1065205676306808,0.3606969642536375,0.3315520028740794,0.12834560804742232
2022,2,Eixample,5,el Fort Pienc,33382,43.965879815469414,0.12716434006350727,0.2610688394943383,0.3346414235216584,0.20882511533161585
2022,2,Eixample,6,la Sagrada Família,51301,45.05697744683339,0.11798990273094091,0.2601898598467866,0.33496423071675013,0.22301709518332977
2022,2,Eixample,7,la Dreta de l'Eixample,43743,43.5984728985209,0.12799762247673913,0.2637679171524587,0.3306814804654459,0.20366687241387194
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42185,44.125779305440325,0.11724546639800877,0.27474220694559676,0.3314211212516297,0.2061633281972265
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,57167,45.28668637500656,0.12197596515472213,0.2521909493239107,0.3300330610317141,0.2345409064670177
2022,2,Eixample,10,Sant Antoni,38083,44.92295775017725,0.11916078040070373,0.2581729380563506,0.34537720242627945,0.21676338523750754
2022,3,Sants-Montjuïc,11,el Poble-sec,39039,42.31737493275955,0.1306385921770537,0.27715873869720026,0.36494274955813416,0.16245293168370092
2022,3,Sants-Montjuïc,12,la Marina del Prat Vermell,1402,39.56562054208274,0.16833095577746077,0.2553495007132668,0.4136947218259629,0.10199714693295292
2022,3,Sants-Montjuïc,13,la Marina de Port,30335,44.24717323223999,0.15302455909015988,0.18717652876215593,0.37755068402835007,0.20425251359815394
2022,3,Sants-Montjuïc,14,la Font de la Guatlla,10342,45.373525430284275,0.1133243086443628,0.2292593308837749,0.34035969831754015,0.23225681686327596
2022,3,Sants-Montjuïc,15,Hostafrancs,15819,43.49073898476516,0.1256084455401732,0.27384790441873696,0.3429420317339908,0.1950186484607118
2022,3,Sants-Montjuïc,16,la Bordeta,19190,45.27597707139135,0.13913496612819176,0.21448671182907764,0.35784262636789993,0.2280354351224596
2022,3,Sants-Montjuïc,17,Sants - Badal,24179,45.27011042640308,0.12920302742048886,0.2260225815790562,0.3508416394391828,0.22991025269862278
2022,3,Sants-Montjuïc,18,Sants,42879,43.843326570115906,0.1323491685906854,0.25100865225401714,0.3487021618974323,0.20194034375801675
2022,4,Les Corts,19,les Corts,45410,46.39678484915217,0.14305219114732437,0.1921823386919181,0.33331865227923363,0.26864126844307423
2022,4,Les Corts,20,la Maternitat i Sant Ramon,23629,46.29188708790046,0.14482204071268356,0.19298319861187524,0.32747894536374794,0.27013415717973677
2022,4,Les Corts,21,Pedralbes,11652,44.15345005149331,0.18872296601441813,0.15036045314109167,0.33024373498111914,0.24364915894267078
2022,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",4666,39.96935276468067,0.21367338191170168,0.1607372481783112,0.4048435490784398,0.1380197171024432
2022,5,Sarrià-Sant Gervasi,23,Sarrià,24437,42.72328845602979,0.20567172729876826,0.1565658632401686,0.34226787248843965,0.2143880181691697
2022,5,Sarrià-Sant Gervasi,24,les Tres Torres,16049,42.93177144993457,0.20406255841485452,0.15122437535048913,0.33678110785718735,0.21882983363449435
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,25590,43.353067604533024,0.1874169597499023,0.17291910902696367,0.33313794450957407,0.22207893708479876
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,47036,43.964495280210905,0.1682753635513224,0.1846245429033081,0.33905944383025766,0.22200017008249
2022,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,29736,43.3340395480226,0.16448076405703524,0.20883777239709442,0.3379741727199354,0.2117635189669088
2022,6,Gràcia,28,Vallcarca i els Penitents,15933,44.3093579363585,0.1578484905541957,0.2022845666227327,0.34946337789493503,0.22368668800602523
2022,6,Gràcia,29,el Coll,7598,43.80152671755725,0.14964464332719138,0.20808107396683337,0.373387733614109,0.20202684917083444
2022,6,Gràcia,30,la Salut,13289,45.141319888629695,0.15441342463691776,0.2073143201143803,0.3314771615621943,0.24764843103318535
2022,6,Gràcia,31,la Vila de Gràcia,49562,42.85200355110771,0.13110851055243936,0.2838666720471329,0.34207659093660464,0.18284169323271862
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,34960,45.342991990846684,0.13135011441647598,0.23458237986270022,0.3374713958810069,0.2374141876430206
2022,7,Horta-Guinardó,33,el Baix Guinardó,25554,46.27655161618533,0.1282773734053377,0.21804805509900602,0.3458167018862018,0.24669327698207716
2022,7,Horta-Guinardó,34,Can Baró,9249,44.333549572926806,0.1459617255919559,0.22002378635528166,0.3572278084117202,0.21386095794139906
2022,7,Horta-Guinardó,35,el Guinardó,36892,44.68985145831074,0.1422530629946872,0.21061476742925295,0.36189417759947956,0.21869239943619212
2022,7,Horta-Guinardó,36,la Font d'en Fargues,9488,45.48545531197302,0.16231028667790895,0.15967537942664417,0.36909780775716694,0.24135750421585161
2022,7,Horta-Guinardó,37,el Carmel,32042,44.30906310467511,0.15077086324199487,0.2006741152237688,0.3640846389114287,0.21565445352974222
2022,7,Horta-Guinardó,38,la Teixonera,11896,44.108523873570945,0.14559515803631473,0.20679219905850707,0.36777067921990586,0.207044384667115
2022,7,Horta-Guinardó,39,Sant Genís dels Agudells,7250,45.02758620689655,0.1566896551724138,0.19448275862068964,0.3430344827586207,0.23296551724137932
2022,7,Horta-Guinardó,40,Montbau,4999,47.208041608321665,0.13442688537707542,0.1894378875775155,0.3656731346269254,0.24384876975395078
2022,7,Horta-Guinardó,41,la Vall d'Hebron,5857,48.10670991975414,0.13505207444084003,0.1584428888509476,0.3617893119344374,0.27932388594843777
2022,7,Horta-Guinardó,42,la Clota,396,38.79545454545455,0.1414141414141414,0.255050505050505,0.5555555555555556,0.015151515151515152
2022,7,Horta-Guinardó,43,Horta,27821,45.60066137090687,0.14920383882678553,0.1878437151791812,0.35832644405305347,0.23820135868588477
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,25510,46.19952959623677,0.13849470795766367,0.18463347706781655,0.3638573108584869,0.244453155625245
2022,8,Nou Barris,45,Porta,27333,44.76925328357663,0.14228222295393847,0.2056122635641898,0.3657117769728899,0.21823436871181356
2022,8,Nou Barris,46,el Turó de la Peira,15999,42.97668604287768,0.16813550846927933,0.21257578598662416,0.35777236077254826,0.1868866804175261
2022,8,Nou Barris,47,Can Peguera,2112,45.01278409090909,0.15672348484848486,0.17897727272727273,0.3925189393939394,0.20454545454545456
2022,8,Nou Barris,48,la Guineueta,15028,47.59735161032739,0.14792387543252594,0.15464466329518234,0.3563348416289593,0.2792121373436252
2022,8,Nou Barris,49,Canyelles,6765,48.26237989652624,0.13244641537324464,0.14974131559497414,0.35535846267553584,0.30036954915003694
2022,8,Nou Barris,50,les Roquetes,16114,41.17798187911133,0.1816432915477225,0.2116172272558024,0.35298498200322703,0.17338959910636714
2022,8,Nou Barris,51,Verdun,12509,43.72020145495243,0.15884563114557518,0.19761771524502358,0.3678951155168279,0.20313374370453274
2022,8,Nou Barris,52,la Prosperitat,26263,45.790122986711346,0.14636560941248145,0.17918745002474964,0.3586795110992651,0.24456459658074098
2022,8,Nou Barris,53,la Trinitat Nova,7407,42.54637505062779,0.16308896989334412,0.20021601188065344,0.3769407317402457,0.1767247198595923
2022,8,Nou Barris,54,Torre Baró,2851,38.620133286566116,0.2118554893019993,0.20028060329708874,0.383725008768853,0.11680112241318835
2022,8,Nou Barris,55,Ciutat Meridiana,10796,39.717858466098555,0.20535383475361244,0.2110967024824009,0.3341978510559466,0.1648758799555391
2022,8,Nou Barris,56,Vallbona,1281,39.08196721311475,0.22014051522248243,0.16939890710382513,0.4106167056986729,0.12724434035909446
2022,9,Sant Andreu,57,la Trinitat Vella,10337,39.428654348457,0.1982199864564187,0.21543968269323788,0.35435813098577923,0.14636741801296313
2022,9,Sant Andreu,58,Baró de Viver,2545,40.316306483300586,0.19017681728880156,0.19017681728880156,0.3897838899803536,0.1457760314341847
2022,9,Sant Andreu,59,el Bon Pastor,13474,40.88058483004305,0.18858542377913018,0.19088615110583346,0.38288555736974916,0.15682054326851713
2022,9,Sant Andreu,60,Sant Andreu,57444,45.010253464243434,0.15749251444885454,0.1741696260706079,0.3773762272822227,0.22850080077989
2022,9,Sant Andreu,61,la Sagrera,29326,45.660233240128214,0.14141035258814705,0.20050467162245106,0.35258814703675917,0.24599331651094591
2022,9,Sant Andreu,62,el Congrés i els Indians,14279,45.04510119756286,0.14538833251628266,0.2008544015687373,0.3753764269206527,0.2134603263533861
2022,9,Sant Andreu,63,Navas,21905,45.81113900935859,0.13649851632047477,0.2027847523396485,0.3552157041771285,0.23967130792056607
2022,10,Sant Martí,64,el Camp de l'Arpa del Clot,38135,45.30806345876491,0.12581617936279008,0.23697390848302086,0.3466893929461125,0.23018224727940212
2022,10,Sant Martí,65,el Clot,26337,44.71211603447621,0.13801875688195314,0.21342597866119908,0.366632494209667,0.2145270911645214
2022,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,15908,43.29538596932361,0.14407845109378928,0.23579331154136285,0.35334422931858184,0.1995851144078451
2022,10,Sant Martí,67,la Vila Olímpica del Poblenou,9289,41.9724405210464,0.16105070513510603,0.19097857681128216,0.38604801377973946,0.16621810743890622
2022,10,Sant Martí,68,el Poblenou,34001,41.851710243816356,0.1741713479015323,0.2128760918796506,0.39101791123790475,0.16105408664451046
2022,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,13296,40.96991576413959,0.20276774969915765,0.18170878459687123,0.4049338146811071,0.151398916967509
2022,10,Sant Martí,70,el Besòs i el Maresme,26233,41.00274463462052,0.16948118781687188,0.23828765295620022,0.35363854686844814,0.15861700911066215
