Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,LLOC_NAIX_REGIO,poblacio,total_barri,pct
2023,3,Sants-Montjuïc,12,la Marina del Prat Vermell,1,0,1653,0
2023,3,Sants-Montjuïc,12,la Marina del Prat Vermell,2,0,1653,0
2023,3,Sants-Montjuïc,12,la Marina del Prat Vermell,3,30,1653,0.018148820326678767
2023,3,Sants-Montjuïc,12,la Marina del Prat Vermell,5,0,1653,0
2023,3,Sants-Montjuïc,12,la Marina del Prat Vermell,6,16,1653,0.009679370840895343
2023,3,Sants-Montjuïc,12,la Marina del Prat Vermell,7,19,1653,0.011494252873563218
2023,3,Sants-Montjuïc,12,la Marina del Prat Vermell,8,193,1653,0.11675741076830005
2023,3,Sants-Montjuïc,12,la Marina del Prat Vermell,9,0,1653,0
2023,3,Sants-Montjuïc,12,la Marina del Prat Vermell,10,0,1653,0
2023,3,Sants-Montjuïc,12,la Marina del Prat Vermell,11,32,1653,0.019358741681790685
2023,3,Sants-Montjuïc,12,la Marina del Prat Vermell,12,0,1653,0
2023,3,Sants-Montjuïc,12,la Marina del Prat Vermell,13,0,1653,0
2023,3,Sants-Montjuïc,12,la Marina del Prat Vermell,14,6,1653,0.003629764065335753
2023,3,Sants-Montjuïc,12,la Marina del Prat Vermell,15,43,1653,0.02601330913490623
2023,3,Sants-Montjuïc,12,la Marina del Prat Vermell,16,0,1653,0
2023,3,Sants-Montjuïc,12,la Marina del Prat Vermell,17,1286,1653,0.7779794313369631
2023,3,Sants-Montjuïc,12,la Marina del Prat Vermell,18,28,1653,0.01693889897156685
2023,3,Sants-Montjuïc,13,la Marina de Port,1,0,30418,0
2023,3,Sants-Montjuïc,13,la Marina de Port,2,32,30418,0.0010520086790716024
2023,3,Sants-Montjuïc,13,la Marina de Port,3,545,30418,0.01791702281543823
2023,3,Sants-Montjuïc,13,la Marina de Port,4,0,30418,0
2023,3,Sants-Montjuïc,13,la Marina de Port,5,84,30418,0.002761522782562956
2023,3,Sants-Montjuïc,13,la Marina de Port,6,424,30418,0.013939114997698732
2023,3,Sants-Montjuïc,13,la Marina de Port,7,524,30418,0.017226642119797488
2023,3,Sants-Montjuïc,13,la Marina de Port,8,3726,30418,0.1224932605693997
2023,3,Sants-Montjuïc,13,la Marina de Port,9,26,30418,8.547570517456769e-4
2023,3,Sants-Montjuïc,13,la Marina de Port,10,0,30418,0
2023,3,Sants-Montjuïc,13,la Marina de Port,11,710,30418,0.023341442566901176
2023,3,Sants-Montjuïc,13,la Marina de Port,12,486,30418,0.01597738181339996
2023,3,Sants-Montjuïc,13,la Marina de Port,13,579,30418,0.019034782036951806
2023,3,Sants-Montjuïc,13,la Marina de Port,14,107,30418,0.0035176540206456703
2023,3,Sants-Montjuïc,13,la Marina de Port,15,502,30418,0.016503386152935763
2023,3,Sants-Montjuïc,13,la Marina de Port,16,47,30418,0.001545137747386416
2023,3,Sants-Montjuïc,13,la Marina de Port,17,22408,30418,0.7366690775198895
2023,3,Sants-Montjuïc,13,la Marina de Port,18,212,30418,0.006969557498849366
2023,3,Sants-Montjuïc,13,la Marina de Port,19,0,30418,0
2023,3,Sants-Montjuïc,13,la Marina de Port,23,6,30418,1.9725162732592543e-4
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,1,0,10478,0
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,2,0,10478,0
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,3,326,10478,0.031112807787745753
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,5,153,10478,0.01460202328688681
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,6,134,10478,0.012788700133613285
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,7,131,10478,0.012502385951517465
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,8,1491,10478,0.14229814850162245
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,9,24,10478,0.0022905134567665587
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,10,0,10478,0
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,11,179,10478,0.017083412865050582
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,12,269,10478,0.025672838327925177
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,13,74,10478,0.007062416491696889
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,14,76,10478,0.007253292613094102
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,15,230,10478,0.02195075396067952
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,16,49,10478,0.004676464974231724
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,17,7165,10478,0.6838137049055163
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,18,177,10478,0.016892536743653368
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,19,0,10478,0
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,20,0,10478,0
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,23,0,10478,0
2023,3,Sants-Montjuïc,15,Hostafrancs,1,14,15952,8.776328986960883e-4
2023,3,Sants-Montjuïc,15,Hostafrancs,2,5,15952,3.1344032096288865e-4
2023,3,Sants-Montjuïc,15,Hostafrancs,3,313,15952,0.01962136409227683
2023,3,Sants-Montjuïc,15,Hostafrancs,4,0,15952,0
2023,3,Sants-Montjuïc,15,Hostafrancs,5,43,15952,0.0026955867602808424
2023,3,Sants-Montjuïc,15,Hostafrancs,6,243,15952,0.015233199598796389
2023,3,Sants-Montjuïc,15,Hostafrancs,7,237,15952,0.014857071213640922
2023,3,Sants-Montjuïc,15,Hostafrancs,8,2356,15952,0.14769307923771313
2023,3,Sants-Montjuïc,15,Hostafrancs,9,63,15952,0.0039493480441323975
2023,3,Sants-Montjuïc,15,Hostafrancs,10,9,15952,5.641925777331996e-4
2023,3,Sants-Montjuïc,15,Hostafrancs,11,287,15952,0.01799147442326981
2023,3,Sants-Montjuïc,15,Hostafrancs,12,522,15952,0.03272316950852558
2023,3,Sants-Montjuïc,15,Hostafrancs,13,136,15952,0.008525576730190571
2023,3,Sants-Montjuïc,15,Hostafrancs,14,116,15952,0.007271815446339017
2023,3,Sants-Montjuïc,15,Hostafrancs,15,356,15952,0.022316950852557672
2023,3,Sants-Montjuïc,15,Hostafrancs,16,132,15952,0.008274824473420261
2023,3,Sants-Montjuïc,15,Hostafrancs,17,10765,15952,0.6748370110330993
2023,3,Sants-Montjuïc,15,Hostafrancs,18,350,15952,0.021940822467402206
2023,3,Sants-Montjuïc,15,Hostafrancs,19,5,15952,3.1344032096288865e-4
2023,3,Sants-Montjuïc,15,Hostafrancs,23,0,15952,0
2023,3,Sants-Montjuïc,16,la Bordeta,1,14,19708,7.103714227724782e-4
2023,3,Sants-Montjuïc,16,la Bordeta,2,6,19708,3.044448954739192e-4
2023,3,Sants-Montjuïc,16,la Bordeta,3,251,19708,0.012735944793992288
2023,3,Sants-Montjuïc,16,la Bordeta,4,0,19708,0
2023,3,Sants-Montjuïc,16,la Bordeta,5,53,19708,0.002689263243352953
2023,3,Sants-Montjuïc,16,la Bordeta,6,294,19708,0.014917799878222043
2023,3,Sants-Montjuïc,16,la Bordeta,7,267,19708,0.013547797848589406
2023,3,Sants-Montjuïc,16,la Bordeta,8,2258,19708,0.11457276233001827
2023,3,Sants-Montjuïc,16,la Bordeta,9,42,19708,0.0021311142683174346
2023,3,Sants-Montjuïc,16,la Bordeta,10,5,19708,2.5370407956159933e-4
2023,3,Sants-Montjuïc,16,la Bordeta,11,308,19708,0.01562817130099452
2023,3,Sants-Montjuïc,16,la Bordeta,12,330,19708,0.01674446925106556
2023,3,Sants-Montjuïc,16,la Bordeta,13,108,19708,0.005480008118530546
2023,3,Sants-Montjuïc,16,la Bordeta,14,69,19708,0.003501116297950071
2023,3,Sants-Montjuïc,16,la Bordeta,15,384,19708,0.01948447331033083
2023,3,Sants-Montjuïc,16,la Bordeta,16,65,19708,0.0032981530343007917
2023,3,Sants-Montjuïc,16,la Bordeta,17,15001,19708,0.7611629795007103
2023,3,Sants-Montjuïc,16,la Bordeta,18,253,19708,0.012837426425816928
2023,3,Sants-Montjuïc,16,la Bordeta,19,0,19708,0
2023,3,Sants-Montjuïc,16,la Bordeta,23,0,19708,0
2023,3,Sants-Montjuïc,17,Sants - Badal,1,11,24356,4.5163409426835275e-4
2023,3,Sants-Montjuïc,17,Sants - Badal,2,24,24356,9.853834784036787e-4
2023,3,Sants-Montjuïc,17,Sants - Badal,3,292,24356,0.011988832320578091
2023,3,Sants-Montjuïc,17,Sants - Badal,4,0,24356,0
2023,3,Sants-Montjuïc,17,Sants - Badal,5,50,24356,0.002052882246674331
2023,3,Sants-Montjuïc,17,Sants - Badal,6,545,24356,0.022376416488750207
2023,3,Sants-Montjuïc,17,Sants - Badal,7,522,24356,0.02143209065528001
2023,3,Sants-Montjuïc,17,Sants - Badal,8,3860,24356,0.15848250944325834
2023,3,Sants-Montjuïc,17,Sants - Badal,9,63,24356,0.002586631630809657
2023,3,Sants-Montjuïc,17,Sants - Badal,10,13,24356,5.33749384135326e-4
2023,3,Sants-Montjuïc,17,Sants - Badal,11,356,24356,0.014616521596321236
2023,3,Sants-Montjuïc,17,Sants - Badal,12,468,24356,0.019214977828871736
2023,3,Sants-Montjuïc,17,Sants - Badal,13,203,24356,0.008334701921497783
2023,3,Sants-Montjuïc,17,Sants - Badal,14,123,24356,0.005050090326818853
2023,3,Sants-Montjuïc,17,Sants - Badal,15,376,24356,0.015437674494990967
2023,3,Sants-Montjuïc,17,Sants - Badal,16,110,24356,0.004516340942683527
2023,3,Sants-Montjuïc,17,Sants - Badal,17,17084,24356,0.7014288060436853
2023,3,Sants-Montjuïc,17,Sants - Badal,18,256,24356,0.010510757102972574
2023,3,Sants-Montjuïc,17,Sants - Badal,19,0,24356,0
2023,3,Sants-Montjuïc,17,Sants - Badal,23,0,24356,0
2023,3,Sants-Montjuïc,18,Sants,1,35,44494,7.866229154492741e-4
2023,3,Sants-Montjuïc,18,Sants,2,31,44494,6.967231536836427e-4
2023,3,Sants-Montjuïc,18,Sants,3,873,44494,0.019620623005349037
2023,3,Sants-Montjuïc,18,Sants,4,0,44494,0
2023,3,Sants-Montjuïc,18,Sants,5,165,44494,0.003708365172832292
2023,3,Sants-Montjuïc,18,Sants,6,644,44494,0.014473861644266643
2023,3,Sants-Montjuïc,18,Sants,7,1099,44494,0.024699959545107206
2023,3,Sants-Montjuïc,18,Sants,8,6976,44494,0.15678518451926102
2023,3,Sants-Montjuïc,18,Sants,9,139,44494,0.0031240167213556886
2023,3,Sants-Montjuïc,18,Sants,10,8,44494,1.7979952353126263e-4
2023,3,Sants-Montjuïc,18,Sants,11,521,44494,0.01170944396997348
2023,3,Sants-Montjuïc,18,Sants,12,1568,44494,0.03524070661212748
2023,3,Sants-Montjuïc,18,Sants,13,218,44494,0.004899537016226907
2023,3,Sants-Montjuïc,18,Sants,14,266,44494,0.005978334157414483
2023,3,Sants-Montjuïc,18,Sants,15,773,44494,0.017373128961208253
2023,3,Sants-Montjuïc,18,Sants,16,265,44494,0.005955859216973075
2023,3,Sants-Montjuïc,18,Sants,17,30206,44494,0.6788780509731649
2023,3,Sants-Montjuïc,18,Sants,18,690,44494,0.015507708904571402
2023,3,Sants-Montjuïc,18,Sants,19,6,44494,1.3484964264844697e-4
2023,3,Sants-Montjuïc,18,Sants,23,11,44494,2.472243448554861e-4
2023,4,Les Corts,19,les Corts,1,23,45956,5.0047871877448e-4
2023,4,Les Corts,19,les Corts,2,21,45956,4.5695883018539475e-4
2023,4,Les Corts,19,les Corts,3,355,45956,0.007724780224562625
2023,4,Les Corts,19,les Corts,4,0,45956,0
2023,4,Les Corts,19,les Corts,5,89,45956,0.0019366350422142919
2023,4,Les Corts,19,les Corts,6,356,45956,0.0077465401688571675
2023,4,Les Corts,19,les Corts,7,559,45956,0.012163808860649317
2023,4,Les Corts,19,les Corts,8,4536,45956,0.09870310732004527
2023,4,Les Corts,19,les Corts,9,246,45956,0.005352946296457481
2023,4,Les Corts,19,les Corts,10,24,45956,5.222386630690225e-4
2023,4,Les Corts,19,les Corts,11,647,45956,0.014078683958569066
2023,4,Les Corts,19,les Corts,12,477,45956,0.010379493428496823
2023,4,Les Corts,19,les Corts,13,107,45956,0.002328314039516059
2023,4,Les Corts,19,les Corts,14,228,45956,0.004961267299155714
2023,4,Les Corts,19,les Corts,15,739,45956,0.016080598833666984
2023,4,Les Corts,19,les Corts,16,243,45956,0.005287666463573854
2023,4,Les Corts,19,les Corts,17,36619,45956,0.7968274001218557
2023,4,Les Corts,19,les Corts,18,662,45956,0.014405083122987205
2023,4,Les Corts,19,les Corts,19,6,45956,1.3055966576725562e-4
2023,4,Les Corts,19,les Corts,23,19,45956,4.134389415963095e-4
2023,4,Les Corts,20,la Maternitat i Sant Ramon,1,16,24043,6.654743584411263e-4
2023,4,Les Corts,20,la Maternitat i Sant Ramon,2,6,24043,2.4955288441542235e-4
2023,4,Les Corts,20,la Maternitat i Sant Ramon,3,223,24043,0.009275048870773198
2023,4,Les Corts,20,la Maternitat i Sant Ramon,4,6,24043,2.4955288441542235e-4
2023,4,Les Corts,20,la Maternitat i Sant Ramon,5,49,24043,0.0020380152227259495
2023,4,Les Corts,20,la Maternitat i Sant Ramon,6,237,24043,0.009857338934409184
2023,4,Les Corts,20,la Maternitat i Sant Ramon,7,338,24043,0.014058145822068793
2023,4,Les Corts,20,la Maternitat i Sant Ramon,8,2762,24043,0.11487751112589943
2023,4,Les Corts,20,la Maternitat i Sant Ramon,9,80,24043,0.0033273717922056314
2023,4,Les Corts,20,la Maternitat i Sant Ramon,10,7,24043,2.9114503181799277e-4
2023,4,Les Corts,20,la Maternitat i Sant Ramon,11,287,24043,0.011936946304537703
2023,4,Les Corts,20,la Maternitat i Sant Ramon,12,332,24043,0.013808592937653371
2023,4,Les Corts,20,la Maternitat i Sant Ramon,13,59,24043,0.002453936696751653
2023,4,Les Corts,20,la Maternitat i Sant Ramon,14,116,24043,0.004824689098698166
2023,4,Les Corts,20,la Maternitat i Sant Ramon,15,407,24043,0.01692800399284615
2023,4,Les Corts,20,la Maternitat i Sant Ramon,16,105,24043,0.004367175477269891
2023,4,Les Corts,20,la Maternitat i Sant Ramon,17,18704,24043,0.7779395250176767
2023,4,Les Corts,20,la Maternitat i Sant Ramon,18,304,24043,0.0126440128103814
2023,4,Les Corts,20,la Maternitat i Sant Ramon,19,0,24043,0
2023,4,Les Corts,20,la Maternitat i Sant Ramon,20,0,24043,0
2023,4,Les Corts,20,la Maternitat i Sant Ramon,23,5,24043,2.0796073701285196e-4
2023,4,Les Corts,21,Pedralbes,1,20,12117,0.0016505735743170752
2023,4,Les Corts,21,Pedralbes,2,0,12117,0
2023,4,Les Corts,21,Pedralbes,3,157,12117,0.01295700255838904
2023,4,Les Corts,21,Pedralbes,4,0,12117,0
2023,4,Les Corts,21,Pedralbes,5,21,12117,0.0017331022530329288
2023,4,Les Corts,21,Pedralbes,6,48,12117,0.003961376578360981
2023,4,Les Corts,21,Pedralbes,7,216,12117,0.017826194602624412
2023,4,Les Corts,21,Pedralbes,8,863,12117,0.07122224973178179
2023,4,Les Corts,21,Pedralbes,9,125,12117,0.01031608483948172
2023,4,Les Corts,21,Pedralbes,10,19,12117,0.0015680448956012214
2023,4,Les Corts,21,Pedralbes,11,198,12117,0.016340678385739046
2023,4,Les Corts,21,Pedralbes,12,92,12117,0.007592638441858546
2023,4,Les Corts,21,Pedralbes,13,53,12117,0.0043740199719402495
2023,4,Les Corts,21,Pedralbes,14,140,12117,0.011554015020219527
2023,4,Les Corts,21,Pedralbes,15,415,12117,0.03424940166707931
2023,4,Les Corts,21,Pedralbes,16,96,12117,0.007922753156721961
2023,4,Les Corts,21,Pedralbes,17,9186,12117,0.7581084426838326
2023,4,Les Corts,21,Pedralbes,18,468,12117,0.03862342163901956
2023,4,Les Corts,21,Pedralbes,19,0,12117,0
2023,4,Les Corts,21,Pedralbes,23,0,12117,0
2023,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1,0,4802,0
2023,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2,0,4802,0
2023,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",3,21,4802,0.004373177842565598
2023,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",4,0,4802,0
2023,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",5,0,4802,0
2023,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",6,9,4802,0.001874219075385256
2023,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",7,34,4802,0.007080383173677634
2023,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",8,304,4802,0.06330695543523532
2023,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",9,39,4802,0.00812161599333611
2023,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",10,0,4802,0
2023,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",11,11,4802,0.0022907122032486465
2023,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",12,15,4802,0.003123698458975427
2023,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",13,14,4802,0.0029154518950437317
2023,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",14,28,4802,0.0058309037900874635
2023,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",15,107,4802,0.022282382340691378
2023,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",16,111,4802,0.02311536859641816
2023,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",17,3896,4802,0.8113286130778842
2023,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",18,213,4802,0.04435651811745106
2023,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",19,0,4802,0
2023,5,Sarrià-Sant Gervasi,23,Sarrià,1,23,24854,9.254043614709906e-4
2023,5,Sarrià-Sant Gervasi,23,Sarrià,2,20,24854,8.046994447573831e-4
2023,5,Sarrià-Sant Gervasi,23,Sarrià,3,215,24854,0.00865051903114187
2023,5,Sarrià-Sant Gervasi,23,Sarrià,4,10,24854,4.0234972237869157e-4
2023,5,Sarrià-Sant Gervasi,23,Sarrià,5,51,24854,0.002051983584131327
2023,5,Sarrià-Sant Gervasi,23,Sarrià,6,70,24854,0.0028164480566508407
2023,5,Sarrià-Sant Gervasi,23,Sarrià,7,328,24854,0.013197070894021083
2023,5,Sarrià-Sant Gervasi,23,Sarrià,8,1455,24854,0.058541884606099624
2023,5,Sarrià-Sant Gervasi,23,Sarrià,9,310,24854,0.012472841393739439
2023,5,Sarrià-Sant Gervasi,23,Sarrià,10,31,24854,0.0012472841393739438
2023,5,Sarrià-Sant Gervasi,23,Sarrià,11,250,24854,0.010058743059467289
2023,5,Sarrià-Sant Gervasi,23,Sarrià,12,97,24854,0.003902792307073308
2023,5,Sarrià-Sant Gervasi,23,Sarrià,13,107,24854,0.0043051420294519995
2023,5,Sarrià-Sant Gervasi,23,Sarrià,14,126,24854,0.005069606501971514
2023,5,Sarrià-Sant Gervasi,23,Sarrià,15,507,24854,0.020399130924599662
2023,5,Sarrià-Sant Gervasi,23,Sarrià,16,261,24854,0.01050132775408385
2023,5,Sarrià-Sant Gervasi,23,Sarrià,17,20103,24854,0.8088436468978837
2023,5,Sarrià-Sant Gervasi,23,Sarrià,18,859,24854,0.0345618411523296
2023,5,Sarrià-Sant Gervasi,23,Sarrià,19,22,24854,8.851693892331214e-4
2023,5,Sarrià-Sant Gervasi,23,Sarrià,23,9,24854,3.621147501408224e-4
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,1,5,16256,3.075787401574803e-4
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,2,6,16256,3.6909448818897637e-4
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,3,119,16256,0.0073203740157480315
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,4,0,16256,0
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,5,17,16256,0.0010457677165354332
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,6,40,16256,0.0024606299212598425
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,7,203,16256,0.012487696850393701
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,8,845,16256,0.05198080708661417
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,9,151,16256,0.009288877952755906
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,10,6,16256,3.6909448818897637e-4
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,11,160,16256,0.00984251968503937
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,12,78,16256,0.004798228346456693
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,13,94,16256,0.00578248031496063
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,14,113,16256,0.006951279527559055
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,15,252,16256,0.015501968503937008
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,16,98,16256,0.006028543307086614
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,17,13638,16256,0.8389517716535433
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,18,423,16256,0.026021161417322834
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,19,8,16256,4.921259842519685e-4
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,23,0,16256,0
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,1,15,26127,5.741187277528993e-4
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,2,8,26127,3.0619665480154627e-4
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,3,170,26127,0.006506678914532858
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,4,12,26127,4.5929498220231943e-4
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5,49,26127,0.001875454510659471
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,6,93,26127,0.003559536112067976
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,7,432,26127,0.0165346193592835
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,8,2096,26127,0.08022352355800513
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,9,237,26127,0.009071075898495809
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,10,28,26127,0.001071688291805412
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,11,253,26127,0.009683469208098901
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,12,198,26127,0.007578367206338271
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,13,93,26127,0.003559536112067976
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,14,133,26127,0.005090519386075707
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,15,572,26127,0.02189306081831056
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,16,242,26127,0.009262448807746775
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,17,20828,26127,0.7971829907758258
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,18,639,26127,0.02445745780227351
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,19,24,26127,9.185899644046389e-4
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,23,5,26127,1.9137290925096644e-4
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,1,29,47673,6.083107838818618e-4
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,2,26,47673,5.453820821009796e-4
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,3,317,47673,0.006649466154846559
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,4,23,47673,4.8245338032009734e-4
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5,42,47673,8.810018249323517e-4
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,6,267,47673,0.005600654458498521
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,7,703,47673,0.01474629245065341
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,8,3825,47673,0.08023409477062488
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,9,646,47673,0.013550647116816647
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,10,42,47673,8.810018249323517e-4
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,11,375,47673,0.007866087722610283
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,12,208,47673,0.004363056656807837
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,13,318,47673,0.00667044238877352
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,14,458,47673,0.009607115138548025
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,15,986,47673,0.020682566651983304
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,16,517,47673,0.01084471294023871
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,17,37582,47673,0.788328823443039
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,18,1262,47673,0.02647200721582447
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,19,31,47673,6.502632517357834e-4
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,20,0,47673,0
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,23,16,47673,3.3561974283137204e-4
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,1,17,30030,5.661005661005661e-4
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,2,10,30030,3.33000333000333e-4
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,3,214,30030,0.007126207126207126
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,4,12,30030,3.996003996003996e-4
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,5,78,30030,0.0025974025974025974
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,6,191,30030,0.006360306360306361
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,7,397,30030,0.01322011322011322
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,8,3239,30030,0.10785880785880786
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,9,222,30030,0.007392607392607393
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,10,12,30030,3.996003996003996e-4
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,11,282,30030,0.009390609390609391
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,12,227,30030,0.0075591075591075595
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,13,108,30030,0.0035964035964035964
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,14,179,30030,0.005960705960705961
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,15,545,30030,0.018148518148518148
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,16,312,30030,0.01038961038961039
